date,prediction,is_holiday,holiday_type,holiday_name
2026-01-01,0.32426918134143873,1,National,Tahun Baru Masehi
2026-01-02,0.875963926235714,0,None,
2026-01-05,0.89943577233027,0,None,
2026-01-06,0.901176930098723,0,None,
2026-01-07,0.9046345523168008,0,None,
2026-01-08,0.9036920551196631,0,None,
2026-01-09,0.9050267881109402,0,None,
2026-01-12,0.914820712157598,0,None,
2026-01-13,0.9156283003450391,0,None,
2026-01-14,0.9154679290788318,0,None,
2026-01-15,0.886595949182416,0,None,
2026-01-16,0.3116334441879886,1,National,Isra Mi'raj
2026-01-19,0.9224873063144328,0,None,
2026-01-20,0.9473026459969774,0,None,
2026-01-21,0.9385134166671011,0,None,
2026-01-22,0.9374702471859533,0,None,
2026-01-23,0.9381780423928616,0,None,
2026-01-26,0.9357270602209232,0,None,
2026-01-27,0.9208461085581281,0,None,
2026-01-28,0.910897485922236,0,None,
2026-01-29,0.892596447418457,0,None,
2026-01-30,0.8920859057557687,0,None,
2026-02-02,0.915885764348635,0,None,
2026-02-03,0.9187307925729485,0,None,
2026-02-04,0.9186406331553238,0,None,
2026-02-05,0.9167199777206867,0,None,
2026-02-06,0.9207766037281864,0,None,
2026-02-09,0.9428457845630598,0,None,
2026-02-10,0.9446550439916476,0,None,
2026-02-11,0.9423196218438425,0,None,
